user_id,anonymousId,first_name,last_name,date_of_birth,gender,email,phone_number,address,country,account_creation_date,province,zip_code,customer_tier
CUST-A000395,05cfeb66-80f9-4805-8860-b787779be9a7,Chayanin,Sujjaboriboon,1914-05-07T00:00:00+06:42,Male,chayanin.sujjaboriboon@gmailx.com,+6613044928,46/7 ถนนไทไชโย ตำบลบางแค อำเภอหนองบัวแดง สุพรรณบุรี 65230,Thailand,2024-07-08T00:00:00+07:00,สุพรรณบุรี,65230,Bronze
CUST-A000396,3f50b5ee-e323-4c67-8ad9-e109ba4063d6,Sarunporn,Matinawin,1975-07-21T00:00:00+07:00,Other,sarunporn.matinawin@gmailx.com,+6614144928,21/08 ถนนเดชคุ้ม วัดเขาปูน โพนสวรรค์ ราชบุรี 98000,Thailand,2023-08-05T00:00:00+07:00,ราชบุรี,98000,Bronze
CUST-A000397,373dae99-0628-4d9b-8cad-16ad17fbad7d,Suwijuk,Posalee,1999-05-22T00:00:00+07:00,Other,suwijuk.posalee@hotmailx.com,+6615827289,299 ถ.นาคสุทิน ต.เขาขาว อ.คอนสาร อ่างทอง 42450,Thailand,2024-04-28T00:00:00+07:00,อ่างทอง,42450,Bronze
CUST-A000398,3ea9cb68-1469-4f38-b2a2-3a4bc46a86b5,Tunchanok,Posalee,1962-10-14T00:00:00+07:00,Female,tunchanok.posalee@gmailx.com,+6613131319,16 หมู่ 91 ถนนหนุนสุข ตำบลเว่อใต้ อำเภอป้อมปราบศัตรูพ่าย ปทุมธานี 69270,Thailand,2023-10-30T00:00:00+07:00,ปทุมธานี,69270,Bronze
CUST-A000399,2b24d2fc-18a0-4ebd-960f-c8c708093708,Chayapat,Kitprapa,1931-11-18T00:00:00+07:00,Male,chayapat.kitprapa@gmailx.com,+6615622312,03 หมู่ 8 ถ.เจริญรัมย์ ตำบลโนนแดง อำเภอหนองบัวแดง ศรีสะเกษ 80630,Thailand,2023-08-12T00:00:00+07:00,ศรีสะเกษ,80630,Bronze
CUST-A000400,f888f5d1-da70-4de8-ab7e-99bf75a6931e,Pannawich,Tianvarich,1979-01-08T00:00:00+07:00,Other,pannawich.tianvarich@gmailx.com,+6614330442,4 ถ.ขันธุลา อ.ปากคาด พัทลุง 18780,Thailand,2024-04-28T00:00:00+07:00,พัทลุง,18780,Bronze
CUST-A000401,8420ad1f-90f9-4a2a-8b02-5b24be00cc71,Tunradee,Methavorakul,1938-06-11T00:00:00+07:00,Female,tunradee.methavorakul@hotmailx.com,+6615855052,81/5 ถนนทองสินธุ์ เว่อ จ.ลพบุรี 78360,Thailand,2023-09-04T00:00:00+07:00,ลพบุรี,78360,Bronze
CUST-A000402,d29758f5-477c-4e77-8682-40d218beed5e,Arisara,Boonpungbaramee,1919-08-16T00:00:00+06:42,Other,arisara.boonpungbaramee@gmailx.com,+6615613794,54 หมู่ 70 ถนนนิยมธรรม ต.บ้านเกาะโพธิ์ อ.แก้งคร้อ จ.นครราชสีมา 55870,Thailand,2024-01-24T00:00:00+07:00,นครราชสีมา,55870,Bronze
CUST-A000403,356231b1-ace7-43cd-aab3-8b4475e4fcbd,Niracha,Tungkasethakul,1929-12-01T00:00:00+07:00,Female,niracha.tungkasethakul@hotmailx.com,+6613153705,76 หมู่ 92 ถ.ถนัดรักษา อำเภอคอนสาร ตรัง 27670,Thailand,2024-03-19T00:00:00+07:00,ตรัง,27670,Bronze
CUST-A000404,9ddf5b66-08b1-4a68-993c-5fdf5d595ee0,Kulnun,Posalee,2002-01-09T00:00:00+07:00,Female,kulnun.posalee@hotmailx.com,+6619642909,6 ถ.ดุริยพันธุ์ ตำบลบ้านปากแจ่ม จังหวัดลพบุรี 33610,Thailand,2024-01-07T00:00:00+07:00,ลพบุรี,33610,Bronze
CUST-A000405,984c75da-0273-4b8b-b55f-7911d70d4cd0,Tunchanok,Matinawin,2000-04-28T00:00:00+07:00,Male,tunchanok.matinawin@gmailx.com,+6612098233,80/97 ถนนบุนยะตีรณะ เขากอบ จ.สตูล 14590,Thailand,2024-03-01T00:00:00+07:00,สตูล,14590,Bronze
CUST-A000406,f17f477f-e4f8-43f2-8b87-8f18f22a5285,Nichakarn,Pianduangsri,1916-08-03T00:00:00+06:42,Other,nichakarn.pianduangsri@gmailx.com,+6618938216,4 ถนนบุตราช ตำบลหนองอิเฒ่า จังหวัดตราด 67250,Thailand,2023-10-18T00:00:00+07:00,ตราด,67250,Bronze
CUST-A000407,ab6cef03-e27e-432b-9e38-ea002843c1a4,Phenphitcha,Chaisatit,1990-02-02T00:00:00+07:00,Male,phenphitcha.chaisatit@hotmailx.com,+6617218739,4/8 ถนนนฤทุกข์ ตำบลอิตื้อ จังหวัดปทุมธานี 75980,Thailand,2024-01-16T00:00:00+07:00,ปทุมธานี,75980,Bronze
CUST-A000408,ae78ffe2-69f4-4344-8be4-e533cf825cc2,Pannawich,Chowitunkit,2003-03-21T00:00:00+07:00,Male,pannawich.chowitunkit@hotmailx.com,+6618600752,65/96 หมู่บ้านฮาฟิต เวียงชัย สกลนคร 86730,Thailand,2024-02-13T00:00:00+07:00,สกลนคร,86730,Bronze
CUST-A000409,713a29ae-c33e-44b2-81c1-905087752268,Kamolchanok,Habpanom,1994-03-10T00:00:00+07:00,Other,kamolchanok.habpanom@hotmailx.com,+6617155536,08 หมู่ 2 ถนนนิลเสนา ต.อิตื้อ อ.วังทองหลาง จ.อุดรธานี 71970,Thailand,2024-05-14T00:00:00+07:00,อุดรธานี,71970,Bronze
CUST-A000410,5d3ca32c-5c37-4a07-94d3-99ad23e68ad3,Nutkrita,Bunlupong,1934-07-21T00:00:00+07:00,Male,nutkrita.bunlupong@hotmailx.com,+6618552923,439/81 ถ.ธรรมฤดี บางดี ชัยนาท 58260,Thailand,2024-02-25T00:00:00+07:00,ชัยนาท,58260,Bronze
CUST-A000411,69d04df6-1525-4c08-bb10-5d09a4db6de9,Yada,Permchart,1925-05-05T00:00:00+07:00,Other,yada.permchart@hotmailx.com,+6615413215,029/1 ถ.ไสยกิจ เขาสมิง จ.เพชรบุรี 10480,Thailand,2023-12-21T00:00:00+07:00,เพชรบุรี,10480,Bronze
CUST-A000412,673eab1e-5ef5-4277-b61a-fb192e45d4a4,Ratchanon,Tianvarich,1949-03-16T00:00:00+07:00,Female,ratchanon.tianvarich@hotmailx.com,+6612981739,98/65 ถนนแก้วอยู่ ห้วยยอด ห้วยขวาง ปทุมธานี 80180,Thailand,2023-11-23T00:00:00+07:00,ปทุมธานี,80180,Bronze
CUST-A000413,09e4b4ad-b4b3-4d69-ae92-e3149af1fe27,Thanatcha,Losatapornpipit,1995-10-27T00:00:00+07:00,Female,thanatcha.losatapornpipit@hotmailx.com,+6617161760,8/4 ซ.สุวรรณหงษ์ อ.โพนสวรรค์ พังงา 20630,Thailand,2024-06-20T00:00:00+07:00,พังงา,20630,Bronze
CUST-A000414,758c8adc-8549-4d62-b281-f3cc8f232ecd,Pattamon,Prakalpawong,1920-04-09T00:00:00+07:00,Other,pattamon.prakalpawong@gmailx.com,+6614805814,48/4 ถ.ศรีสัตย์ อำเภอบางสะพานน้อย พังงา 28020,Thailand,2024-03-02T00:00:00+07:00,พังงา,28020,Bronze
CUST-A000415,b05df508-be5e-4d28-8421-78908e0a51a7,Wassaya,Titipatrayunyong,1929-12-14T00:00:00+07:00,Other,wassaya.titipatrayunyong@gmailx.com,+6619856933,78/8 ถ.ยางสวย ตำบลเนินขาม อำเภอบำเหน็จณรงค์ สตูล 92930,Thailand,2023-11-29T00:00:00+07:00,สตูล,92930,Bronze
CUST-A000416,3da747aa-890a-4187-9cfa-1a3061762137,Prima,Pitanuwat,1973-12-13T00:00:00+07:00,Male,prima.pitanuwat@gmailx.com,+6617955964,11/39 ถ.พีระเพ็ญกุล บึงนาหินลาดเหนือ คอนสาร ชัยภูมิ 24830,Thailand,2024-03-08T00:00:00+07:00,ชัยภูมิ,24830,Bronze
CUST-A000417,ca5cb213-0d69-46bf-ae1b-90b3ff6ea875,Tunradee,Sooksawang,2006-10-17T00:00:00+07:00,Male,tunradee.sooksawang@gmailx.com,+6616926025,372/07 ถนนฉิมพาลี ตำบลดอนสมบูรณ์ อำเภอศรีสงคราม ศรีสะเกษ 10550,Thailand,2024-05-02T00:00:00+07:00,ศรีสะเกษ,10550,Bronze
CUST-A000418,c42c0ebe-8c6a-4aad-8f07-60b47d2195ec,Chaifah,Intaum,2005-04-02T00:00:00+07:00,Female,chaifah.intaum@hotmailx.com,+6612408602,2 ถ.ทวีเดช ต.ปังหวาน อ.บางสะพานน้อย แพร่ 97420,Thailand,2024-05-31T00:00:00+07:00,แพร่,97420,Bronze
CUST-A000419,51ab7f6f-585c-4704-9a3a-331d630019f3,Puntira,Prakalpawong,1976-02-29T00:00:00+07:00,Male,puntira.prakalpawong@hotmailx.com,+6611494943,175/6 ถ.เนื่องนนท์ ต.พระรักษ์ จ.ยโสธร 84800,Thailand,2024-02-15T00:00:00+07:00,ยโสธร,84800,Bronze
CUST-A000420,caa64341-faf9-4b98-9b68-94ebf150f4ac,Pawan,Srisoontorn,1959-11-17T00:00:00+07:00,Male,pawan.srisoontorn@gmailx.com,+6614725629,00 หมู่ 29 ถนนตัณสถิตย์ ต.เทพศิรินทร์ใต้ อ.ศรีสงคราม จ.พัทลุง 62240,Thailand,2024-01-31T00:00:00+07:00,พัทลุง,62240,Bronze
CUST-A000421,7cb0d3e0-8069-4a60-963c-e92cb0d7ec49,Sorawut,Losatapornpipit,1974-07-17T00:00:00+07:00,Other,sorawut.losatapornpipit@hotmailx.com,+6617585261,17/0 ถ.บุตดา พรเจริญ จ.เพชรบุรี 55990,Thailand,2024-02-14T00:00:00+07:00,เพชรบุรี,55990,Bronze
CUST-A000422,eb95de09-461e-4ab8-b9d3-11a56ffff9f8,Phubes,Losatapornpipit,1924-03-08T00:00:00+07:00,Male,phubes.losatapornpipit@hotmailx.com,+6613842625,622/53 ถนนธรรมสถิตไพศาล ต.ปากทรงกลาง จ.หนองคาย 78150,Thailand,2024-02-13T00:00:00+07:00,หนองคาย,78150,Bronze
CUST-A000423,9b5154f9-4cd4-4354-ba7c-c9db3cc8d4f2,Jaruwan,Kamalanon,1999-11-07T00:00:00+07:00,Other,jaruwan.kamalanon@gmailx.com,+6618588155,174/78 ถ.ไม้แดง บางแค เวียงชัย เลย 36080,Thailand,2023-10-27T00:00:00+07:00,เลย,36080,Bronze
CUST-A000424,2ff4393b-8c92-4d30-9822-83552d7c75fe,Pornchanok,Sukhenai,1965-10-13T00:00:00+07:00,Other,pornchanok.sukhenai@hotmailx.com,+6612300300,3 ถนนธรรมฤดี อ.แก้งคร้อ จ.บึงกาฬ 18310,Thailand,2023-07-30T00:00:00+07:00,บึงกาฬ,18310,Bronze
CUST-A000425,bed51a3e-f1ad-4f0a-8f2b-8161bf6d0ac8,Anon,Pongpanitch,1949-09-30T00:00:00+07:00,Other,anon.pongpanitch@hotmailx.com,+6613360918,26 หมู่ 51 ถนนนานายน เปือยใหญ่ จ.อุดรธานี 43130,Thailand,2023-11-07T00:00:00+07:00,อุดรธานี,43130,Bronze
CUST-A000426,23773b5b-0a3d-4b4e-a012-fad5aec3c82f,Sitiwat,Tianvarich,2009-04-14T00:00:00+07:00,Female,sitiwat.tianvarich@hotmailx.com,+6611389312,645 ซ.ฉิมพาลี เฉลิมพระเกียรติ จ.นครนายก 75640,Thailand,2023-07-22T00:00:00+07:00,นครนายก,75640,Bronze
CUST-A000427,28d8e631-0df6-4d21-829f-da76f1f6bcce,Nutkrita,Polauaypon,1942-02-06T00:00:00+07:00,Female,nutkrita.polauaypon@gmailx.com,+6614500952,21/1 ถนนจันอ้น หนองบัวแดง ขอนแก่น 87640,Thailand,2023-08-06T00:00:00+07:00,ขอนแก่น,87640,Bronze
CUST-A000428,4936b56d-ce06-48c7-af6a-1aae6a2af6de,Sarunporn,Pitanuwat,1952-04-29T00:00:00+07:00,Female,sarunporn.pitanuwat@hotmailx.com,+6619585437,59 ถ.หนักแน่น บ่อหนองแสง แม่สรวย ลำปาง 92120,Thailand,2024-01-08T00:00:00+07:00,ลำปาง,92120,Bronze
CUST-A000429,89709c19-3a39-4d20-9276-8065969c0d7a,Pawan,Pichpandecha,1947-05-10T00:00:00+07:00,Female,pawan.pichpandecha@hotmailx.com,+6612056947,54 ถนนยาปะโลหิต อ.เวียงแก่น จ.ปทุมธานี 70950,Thailand,2023-11-08T00:00:00+07:00,ปทุมธานี,70950,Bronze
CUST-A000430,606e480e-4708-4487-aa8f-6abab2c24514,Jaruwan,Siripaiboo,1928-11-30T00:00:00+07:00,Other,jaruwan.siripaiboo@hotmailx.com,+6611916069,589 ถนนฉัพพรรณธนกูร ตำบลเกาะหวาย อำเภอวังทองหลาง จังหวัดสมุทรสงคราม 89360,Thailand,2023-09-03T00:00:00+07:00,สมุทรสงคราม,89360,Bronze
CUST-A000431,2372b340-bcf3-435d-8bfd-c7894ba65fdf,Patcharaporn,Pianduangsri,2005-11-12T00:00:00+07:00,Other,patcharaporn.pianduangsri@gmailx.com,+6615007795,715 ถนนเวียงจันทึก ตำบลบึงอิตื้อ อำเภอเฉลิมพระเกียรติ นครศรีธรรมราช 22390,Thailand,2024-04-20T00:00:00+07:00,นครศรีธรรมราช,22390,Bronze
CUST-A000432,4ff78e18-ccd3-4c0d-b0e8-b405771a0150,Tunchanok,Choeychuen,1976-02-04T00:00:00+07:00,Female,tunchanok.choeychuen@hotmailx.com,+6617102215,34 หมู่ 5 ถนนแหยมศิริ บ้านเขว้า นนทบุรี 38840,Thailand,2024-06-24T00:00:00+07:00,นนทบุรี,38840,Bronze
CUST-A000433,cf6266a5-0c65-4ff3-b9e5-07015e5f87d0,Sitiwat,Krittayanukoon,1978-12-07T00:00:00+07:00,Male,sitiwat.krittayanukoon@hotmailx.com,+6618770309,03/03 ถนนนิลสลัว ปากทรงเล็ก เรณูนคร ชลบุรี 55850,Thailand,2024-05-22T00:00:00+07:00,ชลบุรี,55850,Bronze
CUST-A000434,ef279928-2f93-438c-ab42-7ebedb26491b,Noppakao,Trikasemmart,1936-03-04T00:00:00+07:00,Other,noppakao.trikasemmart@gmailx.com,+6611659078,83 หมู่ 69 ถนนถนอมกุลบุตร พระนคร สุราษฎร์ธานี 41430,Thailand,2024-05-13T00:00:00+07:00,สุราษฎร์ธานี,41430,Bronze
CUST-A000435,1760cb01-1308-4266-a631-918e6609ccc9,Darin,Habpanom,1984-02-15T00:00:00+07:00,Other,darin.habpanom@hotmailx.com,+6619124230,0 ถ.นุ่มกัน ต.คลองขามใต้ อ.บำเหน็จณรงค์ จ.นครพนม 39180,Thailand,2024-05-26T00:00:00+07:00,นครพนม,39180,Bronze
CUST-A000436,97952982-9045-4eac-ba6d-4059885a2a58,Jitrin,Tianvarich,2002-02-22T00:00:00+07:00,Other,jitrin.tianvarich@hotmailx.com,+6617112270,593/14 ต.บึงห้วยยอดใต้ อ.เกษตรสมบูรณ์ อุดรธานี 83460,Thailand,2024-05-17T00:00:00+07:00,อุดรธานี,83460,Bronze
CUST-A000437,1ba85e14-a314-432c-92df-6ef6a40c7926,Kunaporn,Intaum,1978-08-04T00:00:00+07:00,Male,kunaporn.intaum@gmailx.com,+6612020466,05 หมู่ 2 ถนนนานายน วังยาง ภูเก็ต 12250,Thailand,2024-06-03T00:00:00+07:00,ภูเก็ต,12250,Bronze
CUST-A000438,bfcc3893-24c0-4338-bd72-729eb4244f14,Pitipat,Sittisaowapak,1985-12-27T00:00:00+07:00,Male,pitipat.sittisaowapak@hotmailx.com,+6616657132,98/04 ถ.ตวันเยี่ยม นาทม จ.จันทบุรี 50920,Thailand,2023-12-12T00:00:00+07:00,จันทบุรี,50920,Bronze
CUST-A000439,36528bfb-5a17-4a58-a0c3-143f2368d37e,Tunchanok,Chaihirankarn,1934-07-21T00:00:00+07:00,Female,tunchanok.chaihirankarn@hotmailx.com,+6611268989,92 ถ.บุญส่ง ทุ่งต่อ นาหว้า สงขลา 83350,Thailand,2023-09-08T00:00:00+07:00,สงขลา,83350,Bronze
CUST-A000440,55a871cb-0022-4b38-8e94-d5523ba46ba9,Yanisa,Methavorakul,2005-06-30T00:00:00+07:00,Female,yanisa.methavorakul@hotmailx.com,+6611660046,9 ถนนฉิมพาลี อ.เทิง จ.อุดรธานี 14230,Thailand,2024-01-18T00:00:00+07:00,อุดรธานี,14230,Bronze
CUST-A000441,f97117cd-5dd3-4e85-9234-f334fbaf49c1,Niracha,Wimolnot,1961-12-30T00:00:00+07:00,Female,niracha.wimolnot@hotmailx.com,+6612642603,4 ถนนถนัดการเขียน ต.บางปะกอก อ.สะพานสูง ตรัง 71270,Thailand,2024-05-13T00:00:00+07:00,ตรัง,71270,Bronze
CUST-A000442,6d22c89a-0697-42ea-b215-c0291362d3c3,Chawin,Permchart,2020-02-23T00:00:00+07:00,Female,chawin.permchart@hotmailx.com,+6615671811,29/6 ถนนบุนยะตีรณะ ตำบลเว่อเหนือ จังหวัดขอนแก่น 19670,Thailand,2023-09-13T00:00:00+07:00,ขอนแก่น,19670,Bronze
CUST-A000443,3ec1f38e-7d72-4be6-8b71-5d73675c1461,Sitiwat,Kamalanon,2001-01-07T00:00:00+07:00,Male,sitiwat.kamalanon@hotmailx.com,+6615415304,9 ถ.ศรีวงค์ ต.หนองช้างแล่นใหญ่ อ.สามโคก จ.บุรีรัมย์ 44290,Thailand,2023-09-18T00:00:00+07:00,บุรีรัมย์,44290,Bronze
CUST-A000444,5d300b2c-831d-443c-81bd-e6f1a00240bb,Chawin,Tungkasethakul,1960-06-28T00:00:00+07:00,Female,chawin.tungkasethakul@hotmailx.com,+6614696964,6/1 ถนนตัณสถิตย์ ตำบลหนองแสง อำเภอภาษีเจริญ ตรัง 36680,Thailand,2023-08-29T00:00:00+07:00,ตรัง,36680,Bronze
CUST-A000445,612be0e8-cbfa-4069-9e67-607bf8b3d9fe,Kulnun,Suraprachit,1913-04-11T00:00:00+06:42,Male,kulnun.suraprachit@gmailx.com,+6611854750,61 ถนนชำนาญวาด ต.โนนสูง จ.สุรินทร์ 83740,Thailand,2024-01-24T00:00:00+07:00,สุรินทร์,83740,Bronze
CUST-A000446,08dce8b4-dc5c-4541-906d-8b87a3719ee8,Chawin,Lertsattayanusak,1944-02-14T00:00:00+07:00,Other,chawin.lertsattayanusak@hotmailx.com,+6615913627,0/5 ถ.เตมิยะเดช ต.นาวง จ.สมุทรปราการ 84110,Thailand,2023-10-19T00:00:00+07:00,สมุทรปราการ,84110,Bronze
CUST-A000447,53e16a15-5822-4995-9187-e0c6bfd50eb5,Atit,Wimolnot,1985-02-19T00:00:00+07:00,Female,atit.wimolnot@gmailx.com,+6619578844,270 ถนนนามขำ ตำบลทุ่งต่อ อำเภอเทิง แม่ฮ่องสอน 73870,Thailand,2024-01-01T00:00:00+07:00,แม่ฮ่องสอน,73870,Bronze
CUST-A000448,2237403a-76f8-4043-9828-c9fb3fdd38e0,Pak,Pianduangsri,1944-07-08T00:00:00+07:00,Female,pak.pianduangsri@hotmailx.com,+6619056643,3 ถ.ตระกูลไม้เรียง ปากทรง หนองบัวแดง นนทบุรี 49340,Thailand,2024-02-14T00:00:00+07:00,นนทบุรี,49340,Bronze
CUST-A000449,ec0d9bbf-004c-414c-b661-54beb2f501b9,Chayanin,Trikasemmart,2019-01-03T00:00:00+07:00,Female,chayanin.trikasemmart@gmailx.com,+6619003949,56 ถนนบุญบำรุง ต.อิตื้อใต้ อ.คอนสาร จันทบุรี 99250,Thailand,2023-08-16T00:00:00+07:00,จันทบุรี,99250,Bronze
CUST-A000450,4f01b7d5-b741-4c62-9e77-3b955cdeea3f,Kodchaporn,Boonpungbaramee,1994-08-31T00:00:00+07:00,Male,kodchaporn.boonpungbaramee@gmailx.com,+6611341061,576/6 ถ.ตะละภัฏ บ้านคลองขาม กระบี่ 22630,Thailand,2023-09-12T00:00:00+07:00,กระบี่,22630,Bronze
CUST-A000451,383c6ab2-0cce-4c50-898f-8811583c6686,Chayapat,Kongchayasukawut,1951-10-05T00:00:00+07:00,Female,chayapat.kongchayasukawut@gmailx.com,+6614778276,19 ถ.มิ่งขวัญ ทุ่งต่อใหญ่ เวียงชัย หนองบัวลำภู 65560,Thailand,2023-09-06T00:00:00+07:00,หนองบัวลำภู,65560,Bronze
